"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Kyrgyz Republic","KGZ","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.7600498199463","","13.6927003860474","11.3873195648193","11.6113004684448","13.7213897705078","15.1464700698853","15.9395303726196","16.2438106536865","16.7684001922607","19.0526008605957","21.8514595031738","21.2062397003174","19.1530094146729","15.6813097000122","18.1725292205811","18.1950092315674","17.7737903594971","14.364839553833","15.7167596817017","16.920919418335","16.2781391143799","16.7959003448486","16.472749710083","",
"Cambodia","KHM","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.39200019836426","","11.0790100097656","11.3807897567749","10.1375703811646","","12.4043102264404","","","11.1035099029541","","8.16524028778076","7.33747005462646","7.33540010452271","7.19985008239746","9.59706974029541","8.79160022735596","","","","9.38502025604248","","",
"Kiribati","KIR","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.5075101852417","15.265419960022","11.5161399841309","","","","","","","","","","18.2019901275635","17.985050201416","16.722620010376","16.6651496887207","13.7477502822876","12.8880500793457","12.5488796234131","15.1397199630737","12.3946599960327","20.1776103973389",
"St. Kitts and Nevis","KNA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","19.1677398681641","","13.0074100494385","","9.14000034332275","","11.2264204025269","15.2141399383545","","","13.378529548645","","","14.5325202941895","10.3229503631592","13.6850500106812","14.2075300216675","11.0593299865723","12.2880601882935","11.7902603149414","11.056209564209","12.4784097671509","13.0518102645874","","","","","","","","8.63549995422363","","","","","",
"Korea, Rep.","KOR","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kuwait","KWT","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.39748954772949","","","","11.32546043396","13.0910701751709","","","","18.0141792297363","15.2583599090576","","14.9536104202271","13.8541097640991","13.3700103759766","","","","","","","","","9.51430988311768","10.51535987854","11.137809753418","11.7543096542358","12.8262996673584","11.912670135498",
"Latin America & Caribbean (excluding high income)","LAC","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.2971696853637","15.2503700256348","16.4975452423096","16.0649995803833","14.8870000839233","15.273850440979","","","15.8150501251221","16.5639996528625","16.0206699371338","15.926830291748","15.3463401794434","15.7277803421021","16.2627296447754","15.4438400268555","16.896484375","17.9047145843506","17.577299118042","16.3631048202515","15.7252850532532","15.9588003158569",
"Lao PDR","LAO","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.295569896698","9.94657039642334","15.2626600265503","","15.8743495941162","14.1277904510498","17.7623596191406","18.1017894744873","13.0052099227905","7.46309995651245","7.24696016311646","8.2595796585083","7.36868000030518","13.341010093689","11.7573499679565","","","","","","",
"Lebanon","LBN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.80824995040894","10.4434003829956","5.91636991500854","8.10669994354248","","","","","7.4212498664856","7.05630016326904","","7.93123006820679","8.42131042480469","7.69319009780884","7.34104013442993","5.86977005004883","5.50299978256226","5.53428983688354","5.73380994796753","7.10915994644165","8.57551956176758","6.30000019073486","6.30000019073486","7.14896011352539","7.14754009246826","8.04745006561279","8.14395046234131","9.89828968048096",
"Liberia","LBR","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.45407009124756","","","","5.18434000015259","4.6732702255249","6.89348983764648","","","8.34193992614746","8.14778995513916","","",
"Libya","LBY","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.1387300491333","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","23.2560997009277","","","","","","","","31.3131809234619","","","","29.4338207244873","26.0362701416016","","25.8546295166016","","15.4221601486206","15.0410404205322","16.3069705963135","19.0113792419434","","19.9433708190918","13.8953199386597","14.2020797729492","13.8367595672607","12.1924495697021","13.8478603363037","15.3015203475952","16.4529800415039","21.975700378418","14.0997400283813","14.3067197799683","14.0843200683594","14.3227195739746",
"Latin America & Caribbean","LCN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.1845097541809","14.9120349884033","15.5760955810547","15.6877899169922","14.7726550102233","","","","16.2807302474976","","","16.1029396057129","15.2690000534058","15.7277803421021","16.5843601226806","15.831865310669","16.6121997833252","17.0281496047973","17.577299118042","16.1483592987061","14.6086902618408","",
"Least developed countries: UN classification","LDC","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.0518498420716","15.5201601982117","15.2626600265503","","15.8743495941162","15.8934550285339","","","16.1773300170898","16.0990743637085","16.1728191375732","15.1183300018311","15.704354763031","15.3011546134949","14.5464000701904","13.85023021698","13.1072101593018","15.0576548576355","14.6441402435303","","",
"Low income","LIC","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.195969581604","15.0777797698975","","","12.6370348930359","","","","15.6782598495483","","16.3383646011353","15.1183300018311","15.8554248809814","16.1700096130371","14.7788348197937","13.1100401878357","13.4974398612976","14.3444204330444","15.8293504714966","","",
"Liechtenstein","LIE","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8762302398682","","","12.7072801589966","11.5656700134277","12.6938896179199","","11.6688299179077","","","","","","","","","","","8.27079010009766","8.6056604385376","9.1101598739624","8.39402961730957","9.41994953155518","10.8239603042603","10.9502601623535","17.728759765625","14.4997596740723","11.3309001922607","","",
"Lower middle income","LMC","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.890230178833","","","","15.9531202316284","16.7684001922607","17.8584995269775","","17.9087152481079","17.3531045913696","16.7770900726319","15.423680305481","15.9818701744079","16.2254447937012","17.0810298919678","15.7167596817017","16.1110401153564","16.0652093887329","15.735710144043","14.2790751457214","",
"Low & middle income","LMY","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.2285652160644","15.7297401428223","15.2045650482178","","15.0367603302002","15.0962047576904","15.5098400115967","15.8150501251221","15.6782598495483","15.6736698150635","15.926830291748","15.0819897651673","15.3678197860718","15.3837246894836","14.8089799880981","14.5677795410156","15.0634803771973","15.68577003479","15.1350598335266","14.1593904495239","",
"Lesotho","LSO","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","29.4107704162598","20.8233108520508","22.9217090606689","","","15.2919902801514","15.3895597457886","","","","23.0220794677734","18.587890625","20.5074596405029","","26.4445304870605","","23.5523490905762","19.2003803253174","23.8489208221436","24.3637599945068","32.1057281494141","27.6499004364014","32.4049186706543","28.2338104248047","","24.6975498199463","","","21.235200881958","17.4309005737305","19.3068008422852","18.0970993041992","14","13.9976396560669","15.115309715271","14.1297998428345","13.1358604431152","13.7912197113037",
"Late-demographic dividend","LTE","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.2779498100281","","","14.0959396362305","13.2963895797729","13.239239692688","14.2852096557617","15.0490303039551","14.2705597877502","13.5490503311157","13.3932452201844","13.5739498138427","14.0614199638367","13.9813199043274","14.3665046691894","13.1068496704102","14.4071702957153","14.4890551567077","13.6787352561951","12.9666004180908","13.4036402702332","12.9533596038818","13.0772247314453","14.0295696258545","",
"Lithuania","LTU","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.2787399291992","21.9346008300781","20.6573600769043","18.3226795196533","16.7170104980469","16.6129398345947","","","16.670280456543","17.4650993347168","15.9309797286987","15.5721302032471","14.5795602798462","14.2896499633789","13.3259401321411","13.052960395813","12.7776098251343","12.8588199615479","12.336350440979","13.5359697341919","13.2880201339722","13.1901397705078","12.2882604598999","12.025239944458","11.7656402587891","11.742730140686","","",
"Luxembourg","LUX","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.76288032531738","","","","","9.26539993286133","","","","","","","","","","","9.26741027832031","","9.48968029022217","9.35111999511719","","8.47449970245361","8.68144989013672","","",
"Latvia","LVA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.6643295288086","14.0959396362305","14.6014795303345","15.8775196075439","16.3701801300049","15.3767595291138","14.5018100738525","","13.9116296768188","14.0670499801636","14.7630996704102","13.0251398086548","11.8090295791626","12.7153100967407","17.7365493774414","18.7440204620361","13.9723701477051","14.1274099349976","12.89328956604","11.9676303863525","11.1475095748901","","",
"Macao SAR, China","MAC","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.8389101028442","11.0921602249146","10.7146902084351","10.3880701065063","9.00207996368408","8.11334991455078","11.1839303970337","9.94645977020264","10.4455699920654","11.3725004196167","12.979419708252","14.6331100463867","22.3286094665527","12.5863199234009","13.6573600769043","13.4196996688843","13.8348398208618","14.1025695800781","15.1596899032593","16.5979499816895","",
"St. Martin (French part)","MAF","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.8927707672119","","20.4642391204834","","20.4727096557617","","","25.2115306854248","25.7684707641602","","","","","","","","","17.4706401824951","17.2952899932861","","","","","","4.64597988128662","","5.11683988571167","5.35678005218506","5.98008012771606","",
"Monaco","MCO","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.13411998748779","5.48415994644165","","","5.16343021392822","","","5.76774978637695","5.84233999252319","6.40111017227173","6.48976993560791","5.07170009613037","6.32789993286133","","","","5.925950050354","","","","","6.59881019592285","6.36322021484375","8.07616996765137","8.87594985961914","7.05921983718872","5.00886011123657","","6.59654998779297","6.98062992095947","","5.02927017211914","",
"Moldova","MDA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.3399600982666","","","14.1224203109741","12.9239301681519","16.4247608184814","17.8843402862549","16.192590713501","19.4520206451416","19.2966499328613","18.6088199615479","19.4169692993164","19.8500804901123","20.9926300048828","22.2670097351074","21.9158802032471","20.7419700622559","18.2398204803467","18.765100479126","18.1821708679199","18.6216297149658","18.4328308105469","17.5677299499512","19.4643802642822","",
"Madagascar","MDG","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","14.8993101119995","16.5352897644043","16.7896404266357","18.3238906860352","16.6201801300049","","","","","","","","12.3172998428345","","","","10.6444101333618","9.38276958465576","15.5387001037598","15.8905096054077","17.6824703216553","17.9367599487305","15.7631397247314","12.9607696533203","18.0330390930176","15.3241901397705","18.0445499420166","16.2581405639648","22.5858306884766","","19.7796993255615","20.3257999420166","13.9893798828125","18.9667701721191","16.9629096984863","19.8381805419922","15.8376998901367","19.8180408477783","16.4410991668701","14.3206396102905",
"Maldives","MDV","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.2399005889893","20.3462009429932","19.4792404174805","13.0149803161621","13.3475799560547","12.746410369873","12.6197099685669","13.755729675293","10.9953002929688","10.2896900177002","11.4015798568726","12.4059295654297","9.21016979217529","11.4765501022339","10.1574201583862","11.3538103103638","11.3899002075195","12.0559501647949","10.5050401687622",
"Middle East & North Africa","MEA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.0141792297363","","","14.9536104202271","","13.4212102890015","","14.1163549423217","","","","","","","","","11.1960496902466","","11.3443398475647","",
"Mexico","MEX","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.1545896530151","15.0957002639771","","21.5629405975342","24.1212997436523","","","16.3176193237305","16.6939601898193","19.6461296081543","20.6242809295654","21.4649105072021","22.4718704223633","22.0538291931152","21.9037895202637","20.8243198394775","19.8890705108643","17.3801593780518","18.6651191711426","18.6425895690918","18.4210205078125","18.0871906280518","16.9059906005859","18.8059406280518","19.0187492370605","17.9393291473389","17.577299118042","16.5778503417969","","",
"Marshall Islands","MHL","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.5438098907471","","","14.8142004013062","22.5087509155273","","","","","","","","","","","","26.7495098114014","24.6583995819092","12.5202102661133","15.0780096054077","15.0427398681641","16.1667194366455",
"Middle income","MIC","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.2503700256348","15.7333097457886","15.2626600265503","16.1175098419189","15.1393003463745","15.0962047576904","15.3994698524475","14.9486904144287","15.2952198982238","15.1887102127075","15.8184099197388","14.8677701950073","15.1762199401855","15.2956647872924","14.8089799880981","15.4932203292847","15.6049003601074","15.8756952285767","14.6950798034668","14.1593904495239","",
"North Macedonia","MKD","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.64087963104248","","","","","","","","","","","","","","","","","","",
"Mali","MLI","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.3238096237183","14.4934997558594","14.5252103805542","18.2837600708008","17.736349105835","16.2803001403809","","","18.0316905975342","16.9594097137451","16.5039100646973","18.2583408355713","22.4033794403076","16.6234493255615","18.2242603302002","18.1554908752441","13.9038801193237","16.534330368042","15.8884201049805","14.6360197067261","14.4661197662354",
"Malta","MLT","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.53534030914307","","10.5548896789551","","","14.536789894104","13.0656795501709","12.3449401855469","15.7192096710205","18.9048004150391","15.2615604400635","18.7751998901367","17.537769317627","13.1508903503418","14.1685495376587","13.3727102279663","","","",
"Myanmar","MMR","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.5","5.92863988876343","10.1000003814697","13.8000001907349","7.53750991821289","8.73416042327881","9.68389987945557","9.92768001556396","10.3891096115112","10.5641298294067","",
"Middle East & North Africa (excluding high income)","MNA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.9799399375915","","","","","","","","","13.6357445716858","11.8001351356506","12.1616148948669","",
"Montenegro","MNE","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mongolia","MNG","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.8076696395874","15.1790103912354","15.4980096817017","16.0747699737549","","20.3115100860596","","13.5944499969482","","","13.2864503860474","","14.511420249939","14.7111396789551","12.1508502960205","14.4072303771973","15.367449760437","14.6681003570557","13.5471096038818","13.0631103515625","12.6456203460693","20.4833507537842","16.5341796875","16.4238300323486",
"Northern Mariana Islands","MNP","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.053750038147","16.9233207702637","","","","","18.0015392303467","22.7181797027588","18.5500392913818","","","","19.9230003356934","19.5863990783691","19.7018203735352","18.9780902862549","17.8321990966797","19.8523406982422","19.9460105895996","18.3651905059814","16.7215690612793","19.0336799621582","17.9349308013916",
"Mauritania","MRT","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.17580986022949","","10.310079574585","","","","","13.68274974823","10.0176601409912","11.4054298400879","","","9.33061027526855","","","10.2280197143555","9.74505996704102",
"Mauritius","MUS","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.1949501037598","14.3450803756714","","","","","","","","19.2376003265381","17.5419006347656","13.239239692688","12.9151401519775","17.9227199554443","17.3871002197266","17.0881309509277","15.1761703491211","14.1832799911499","14.0394401550293","13.2472295761108","14.5731496810913","13.846170425415","14.9606199264526","14.7890100479126","20.905179977417","19.4570903778076","19.9624996185303","20.3572006225586","19.2743301391602","18.676929473877","16.1177597045898",
"Malawi","MWI","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.4977703094482","","","","","","","12.4599800109863","15.0456495285034","","20.4968299865723","16.5964698791504","21.7978992462158","17.1988105773926","14.3444204330444","15.8293504714966","14.5902395248413","11.4976501464844",
"Malaysia","MYS","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.1050300598145","17.3128795623779","19.9237499237061","19.5025901794434","22.7709407806396","20.0529804229736","","21.1885509490967","21.3906803131104","24.3485202789307","25.903600692749","24.5424404144287","21.0129203796387","","16.745569229126","16.1246604919434","14.0386400222778","18.4646301269531","18.4062309265137","20.9770202636719","19.8511600494385","19.454309463501","19.8005599975586","19.8107299804688","20.9357204437256","21.3158206939697","19.6432590484619","17.6856002807617","16.7574691772461",
"North America","NAC","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","15.5789003372192","15.5318098068237","14.7749700546265","14.0908002853394","13.2368803024292","12.6831998825073","13.4558296203613","13.5385398864746","13.569769859314","13.1906204223633","14.2637996673584","13.1161403656006","14.6234798431396","12.9344301223755","12.8636302947998","","","12.6395797729492","12.7418804168701","12.9826002120972","12.2122402191162","12.1478996276855","","","12.1780700683594","","12.3285598754883","12.0099601745605","12.4836397171021","12.3359603881836","12.2191400527954","","","","","","","","","",
"Namibia","NAM","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.0427703857422","21.9250602722168","22.7757091522217","21.8368606567383","20.3282108306885","","","21.6029891967773","","24.8616104125977","","26.1235103607178","23.9521007537842","22.7479000091553","24.0559005737305","22.0955009460449","22.5713291168213","23.9391994476318","24.6740303039551","23.3243007659912","26.3903999328613","24.9413795471191",
"New Caledonia","NCL","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.4443206787109","","","17.2214107513428","19.0575294494629","16.6503105163574","16.6668491363525","13.8454999923706","","","16.8837699890137","17.3759708404541","16.1773300170898","18.9125099182129","19.0896492004395","20.1165199279785","19.1920204162598","18.0767002105713","21.6615009307861","18.5121898651123","15.3471603393555","13.215160369873","16.3399696350098","13.012809753418","13.3325395584106",
"Nigeria","NGA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0468597412109","7.95807981491089","6.12011003494263","7.03413009643555","7.0298900604248","5.62103986740112",
"Nicaragua","NIC","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","0","","0","","","0","","","","","11.933500289917","","","","","","13.3818197250366","14.7167997360229","14.5736999511719","","15.6877899169922","14.8870000839233","","","","","","","26.4080009460449","","","","23.0475997924805","22.2829093933105","21.3254795074463","22.4333000183105","","","",
"Netherlands","NLD","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","12.0678997039795","11.4072198867798","10.6428203582764","9.87185001373291","10.5020599365234","10.8349199295044","11.2973299026489","10.5599803924561","","10.9854898452759","11.070839881897","","9.66666984558105","9.56142997741699","9.66794967651367","8.88747024536133","","10.4201898574829","10.568790435791","11.0814895629883","11.1573896408081","11.231499671936","11.5314102172852","11.8769397735596","12.3359098434448","11.971079826355","11.762749671936","11.878490447998","11.6184597015381","11.6690502166748","11.8877096176147","11.7760696411133","12.0942401885986","12.1507997512817","12.2096500396729","12.8068599700928","12.4232597351074","12.9115495681763","","",
"Norway","NOR","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","14.4876203536987","14.52952003479","14.3128499984741","14.0679302215576","14.0603704452515","14.0293197631836","14.258939743042","13.1850595474243","13.8895196914673","13.8944702148438","13.7219295501709","13.6660995483398","15.7393198013306","16.3509006500244","16.7382507324219","15.84255027771","16.0532493591309","15.3910999298096","14.9925699234009","15.6301898956299","15.783860206604","16.0835800170898","15.5307302474976","16.2629299163818","16.3725299835205","15.7071104049683","15.8779897689819","15.7177600860596","15.5077800750732","15.0884895324707","14.8268098831177","17.2820606231689","17.1192398071289","16.9020805358887","15.6075801849365","15.8395099639893","15.9385099411011","15.6263704299927","","",
"Nepal","NPL","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.1560401916504","21.6562004089355","20.4440498352051","21.312650680542","21.6133594512939","22.2942199707031","25.5006408691406","21.1461391448975","22.2300300598145","19.8729305267334","16.0323505401611","17.9838409423828","17.4370803833008","17.5696392059326","18.2812900543213","16.9896602630615","19.1284999847412","17.0963897705078","14.1018695831299","","",
"Nauru","NRU","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.8762798309326","10.2271699905396","8.88370990753174","12.7479696273804","9.60968971252441","4.32558012008667","3.52939009666443",
"New Zealand","NZL","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","8.19235038757324","8.09269046783447","8.87757015228271","9.70020961761475","10.1375503540039","","","","","14.0785598754883","13.9997997283936","16.0999794006348","15.7892303466797","","16.2298603057861","","16.7103004455566","16.7715301513672","16.758430480957","17.0046100616455","16.2579593658447","15.1633701324463","14.9848203659058","14.0776901245117","15.3436002731323","15.6810998916626","15.7629404067993","17.7527408599854","16.54368019104","16.265739440918","16.3735103607178","16.8316993713379","16.6426391601563","16.0829601287842","","",
"OECD members","OED","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.1149702072144","12.2126398086548","11.9016399383545","11.8466701507568","","12.2574052810669","12.2794647216797","12.9130201339722","12.39710521698","12.5634803771973","12.8151803016662","12.8795499801635","12.5117650032043","12.8482098579407","12.8425798416138","12.6664152145385","12.6306247711182","12.2010250091553","12.4024600982666","12.6909351348877","12.6602401733398","13.1901397705078","12.8188199996948","13.1083097457886","12.3507099151611","12.2238397598267","","",
"Oman","OMN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.93073987960815","7.98643016815186","7.64961004257202","7.75603008270264","8.00463962554932","8.03901958465576","9.12555980682373","9.99180030822754","10.32785987854","8.98344039916992","10.5839900970459","11.0624799728394","10.0389604568481","10.3164701461792","10.0536403656006","11.224630355835","","","10.949179649353","","","","11.0801801681519","","","","13.5500898361206","12.6978998184204","12.4210195541382","12.2049798965454",
"Other small states","OSS","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.9903497695923","17.7064895629883","17.3018298149109","16.2195000648498","19.1254653930664","16.6100401878357","17.0881309509277","18.8913049697876","","16.3231348991394","14.0646953582764","14.195209980011","13.846170425415","13.1888999938965","13.1483402252197","13.1599597930908","13","13.5529747009278","15.115309715271","14.4124398231506","","",
